/home/zeus/miniconda3/envs/cloudspace/lib/python3.12/site-packages/torch/nn/modules/transformer.py:392: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.self_attn.batch_first was not True(use batch_first for better inference performance)
  warnings.warn(
Resumed weights from outputs/isbi2015/best_model.pt (missing=0, unexpected=0).
Checkpoint val_metrics: {'loss': 17.030692812601725, 'loss_hm': 0.3786947846412659, 'loss_re': 4.278548129399618, 'loss_fe': 12.373450012207032, 'mre_mm': 1.1878296544259055, 'mre_px': 11.878296310692503, 'sdr_2_0mm': 84.3859649122807, 'sdr_2_5mm': 91.33333333333333, 'sdr_3_0mm': 95.08771929824562, 'sdr_4_0mm': 97.6140350877193}
Epoch 52/200 | Train loss: 12.9821 (hm=0.3757, re=4.3173, fe=8.2891) | Val loss: 18.2742 (hm=0.3773, re=4.1467, fe=13.7502) | Val MRE(mm): 1.173 | SDR%(2/2.5/3/4): 85.1/91.3/95.4/98.0 | 93.9s
Epoch 53/200 | Train loss: 12.5936 (hm=0.3758, re=4.2586, fe=7.9591) | Val loss: 18.5786 (hm=0.3774, re=4.1934, fe=14.0078) | Val MRE(mm): 1.203 | SDR%(2/2.5/3/4): 84.2/91.1/94.9/97.8 | 94.0s
Epoch 54/200 | Train loss: 12.4926 (hm=0.3758, re=4.2680, fe=7.8488) | Val loss: 18.4048 (hm=0.3773, re=4.2504, fe=13.7770) | Val MRE(mm): 1.182 | SDR%(2/2.5/3/4): 84.7/91.5/95.4/98.0 | 94.0s
Epoch 55/200 | Train loss: 12.8838 (hm=0.3756, re=4.2706, fe=8.2376) | Val loss: 17.9746 (hm=0.3772, re=4.1291, fe=13.4683) | Val MRE(mm): 1.180 | SDR%(2/2.5/3/4): 85.1/92.0/95.6/98.0 | 93.9s
Epoch 56/200 | Train loss: 12.6819 (hm=0.3759, re=4.2940, fe=8.0120) | Val loss: 18.5819 (hm=0.3772, re=4.2011, fe=14.0036) | Val MRE(mm): 1.200 | SDR%(2/2.5/3/4): 84.2/90.5/94.7/97.8 | 94.0s
Epoch 57/200 | Train loss: 12.8403 (hm=0.3757, re=4.2783, fe=8.1862) | Val loss: 18.7081 (hm=0.3771, re=4.1042, fe=14.2269) | Val MRE(mm): 1.193 | SDR%(2/2.5/3/4): 84.7/91.3/95.4/98.0 | 94.0s
Epoch 58/200 | Train loss: 12.5366 (hm=0.3758, re=4.2711, fe=7.8897) | Val loss: 18.4729 (hm=0.3768, re=4.0776, fe=14.0185) | Val MRE(mm): 1.183 | SDR%(2/2.5/3/4): 85.2/91.0/94.7/97.9 | 93.9s
Epoch 59/200 | Train loss: 12.4202 (hm=0.3756, re=4.2948, fe=7.7498) | Val loss: 18.6442 (hm=0.3769, re=4.2266, fe=14.0407) | Val MRE(mm): 1.183 | SDR%(2/2.5/3/4): 84.4/91.5/95.2/98.0 | 94.2s
Epoch 60/200 | Train loss: 12.4929 (hm=0.3754, re=4.2829, fe=7.8345) | Val loss: 18.9581 (hm=0.3771, re=4.2313, fe=14.3497) | Val MRE(mm): 1.228 | SDR%(2/2.5/3/4): 84.1/90.7/94.4/97.7 | 93.9s
Epoch 61/200 | Train loss: 12.4091 (hm=0.3757, re=4.2432, fe=7.7901) | Val loss: 18.8971 (hm=0.3772, re=4.3326, fe=14.1874) | Val MRE(mm): 1.177 | SDR%(2/2.5/3/4): 84.8/91.3/95.1/97.9 | 93.9s
Epoch 62/200 | Train loss: 12.2588 (hm=0.3756, re=4.2274, fe=7.6558) | Val loss: 18.8168 (hm=0.3769, re=4.1545, fe=14.2854) | Val MRE(mm): 1.202 | SDR%(2/2.5/3/4): 84.2/91.2/95.1/97.9 | 93.9s
Epoch 63/200 | Train loss: 12.3254 (hm=0.3757, re=4.2548, fe=7.6949) | Val loss: 18.9228 (hm=0.3769, re=4.2779, fe=14.2680) | Val MRE(mm): 1.200 | SDR%(2/2.5/3/4): 84.4/91.2/94.9/97.6 | 94.0s
Epoch 64/200 | Train loss: 12.4943 (hm=0.3758, re=4.2367, fe=7.8818) | Val loss: 19.2090 (hm=0.3773, re=4.5001, fe=14.3316) | Val MRE(mm): 1.221 | SDR%(2/2.5/3/4): 84.0/90.5/94.0/97.1 | 94.0s
Epoch 65/200 | Train loss: 12.3546 (hm=0.3757, re=4.2911, fe=7.6877) | Val loss: 19.0797 (hm=0.3770, re=4.2018, fe=14.5009) | Val MRE(mm): 1.194 | SDR%(2/2.5/3/4): 83.9/91.1/94.8/97.9 | 94.2s
Epoch 66/200 | Train loss: 12.4269 (hm=0.3759, re=4.2711, fe=7.7800) | Val loss: 18.9615 (hm=0.3774, re=4.0874, fe=14.4968) | Val MRE(mm): 1.226 | SDR%(2/2.5/3/4): 83.6/90.9/94.5/97.9 | 94.0s
Epoch 67/200 | Train loss: 12.0894 (hm=0.3757, re=4.2223, fe=7.4914) | Val loss: 19.0813 (hm=0.3770, re=4.1391, fe=14.5651) | Val MRE(mm): 1.187 | SDR%(2/2.5/3/4): 85.0/91.5/94.9/97.9 | 93.9s
Epoch 68/200 | Train loss: 12.2323 (hm=0.3761, re=4.2579, fe=7.5983) | Val loss: 19.0973 (hm=0.3771, re=4.2600, fe=14.4602) | Val MRE(mm): 1.184 | SDR%(2/2.5/3/4): 84.9/91.3/94.8/98.0 | 94.1s
Epoch 69/200 | Train loss: 12.1487 (hm=0.3753, re=4.2375, fe=7.5358) | Val loss: 18.5841 (hm=0.3770, re=4.0967, fe=14.1104) | Val MRE(mm): 1.186 | SDR%(2/2.5/3/4): 84.6/91.4/94.7/97.9 | 93.9s
Epoch 70/200 | Train loss: 12.1000 (hm=0.3758, re=4.2114, fe=7.5128) | Val loss: 18.9635 (hm=0.3769, re=4.2737, fe=14.3129) | Val MRE(mm): 1.179 | SDR%(2/2.5/3/4): 84.9/91.3/95.1/98.0 | 93.8s
Epoch 71/200 | Train loss: 12.1893 (hm=0.3758, re=4.2245, fe=7.5891) | Val loss: 18.7487 (hm=0.3770, re=4.0615, fe=14.3102) | Val MRE(mm): 1.172 | SDR%(2/2.5/3/4): 85.6/92.1/95.6/98.0 | 94.0s
Epoch 72/200 | Train loss: 12.1829 (hm=0.3756, re=4.2648, fe=7.5425) | Val loss: 18.9193 (hm=0.3773, re=4.2237, fe=14.3184) | Val MRE(mm): 1.197 | SDR%(2/2.5/3/4): 85.1/91.5/94.7/97.6 | 94.1s
Epoch 73/200 | Train loss: 12.0504 (hm=0.3761, re=4.2264, fe=7.4478) | Val loss: 18.9850 (hm=0.3771, re=4.2035, fe=14.4045) | Val MRE(mm): 1.162 | SDR%(2/2.5/3/4): 85.6/91.9/95.1/98.0 | 94.0s
Epoch 74/200 | Train loss: 12.2393 (hm=0.3757, re=4.2197, fe=7.6439) | Val loss: 19.1153 (hm=0.3770, re=4.0718, fe=14.6665) | Val MRE(mm): 1.210 | SDR%(2/2.5/3/4): 85.0/91.6/94.9/97.9 | 94.0s
Epoch 75/200 | Train loss: 12.0243 (hm=0.3755, re=4.2225, fe=7.4263) | Val loss: 18.9514 (hm=0.3769, re=4.1883, fe=14.3862) | Val MRE(mm): 1.177 | SDR%(2/2.5/3/4): 85.5/91.6/95.2/98.1 | 93.9s
Epoch 76/200 | Train loss: 12.2695 (hm=0.3758, re=4.2615, fe=7.6322) | Val loss: 19.1517 (hm=0.3771, re=4.2955, fe=14.4791) | Val MRE(mm): 1.222 | SDR%(2/2.5/3/4): 84.1/90.6/94.5/97.6 | 94.0s
